Ano;Posição;Seleção;NumJogos;Vitórias;Empates;Derrotas;Gols Pro;Gols Contra;Saldo Gols;Pontos
1930;1;Uruguai;4;4;0;0;15;3;12;12
1930;2;Argentina;5;4;0;1;18;9;9;12
1930;3;Estados Unidos;3;2;0;1;7;6;1;6
1930;4;Iugoslávia;3;2;0;1;7;7;0;6
1930;5;Chile;3;2;0;1;5;3;2;6
1930;6;Brasil;2;1;0;1;5;2;3;3
1930;7;França;3;1;0;2;4;3;1;3
1930;8;Romênia;2;1;0;1;3;5;-2;3
1930;9;Paraguai;2;1;0;1;1;3;-2;3
1930;10;Peru;2;0;0;2;1;4;-3;0
1930;11;Bélgica;2;0;0;2;0;4;-4;0
1930;12;Bolívia;2;0;0;2;0;8;-8;0
1930;13;México;3;0;0;3;4;13;-9;0
1934;1;Itália;5;4;1;0;12;3;9;13
1934;2;Checoslováquia;4;3;0;1;9;6;3;9
1934;3;Alemanha;4;3;0;1;11;8;3;9
1934;4;Áustria;4;2;0;2;7;7;0;6
1934;5;Espanha;2;1;1;0;4;2;2;4
1934;6;Hungria;2;1;0;1;5;4;1;3
1934;7;Suíça;2;1;0;1;5;5;0;3
1934;8;Suécia;2;1;0;1;4;4;0;3
1934;9;Argentina;1;0;0;1;2;3;-1;0
1934;9;França;1;0;0;1;2;3;-1;0
1934;9;Holanda;1;0;0;1;2;3;-1;0
1934;12;Romênia;1;0;0;1;1;2;-1;0
1934;13;Egito;1;0;0;1;2;4;-2;0
1934;14;Brasil;1;0;0;1;1;3;-2;0
1934;15;Bélgica;1;0;0;1;2;5;-3;0
1934;16;Estados Unidos;1;0;0;1;1;7;-6;0
1938;1;Itália;4;4;0;0;11;5;6;12
1938;2;Hungria;4;3;0;1;15;5;10;9
1938;3;Brasil;5;3;1;1;14;11;3;10
1938;4;Suécia;3;1;0;2;11;9;2;3
1938;5;Checoslováquia;3;1;1;1;5;3;2;4
1938;6;Suíça;3;1;1;1;5;5;0;4
1938;7;Cuba;3;1;1;1;5;12;-7;4
1938;8;França;2;1;0;1;4;4;0;3
1938;9;Romênia;2;0;1;1;4;5;-1;1
1938;10;Alemanha;2;0;1;1;3;5;-2;1
1938;11;Polônia;1;0;0;1;5;6;-1;0
1938;12;Noruega;1;0;0;1;1;2;-1;0
1938;13;Bélgica;1;0;0;1;1;3;-2;0
1938;14;Holanda;1;0;0;1;0;3;-3;0
1938;15;Índias Orientais holandesas;1;0;0;1;0;6;-6;0
1950;1;Uruguai;4;3;1;0;15;5;10;10
1950;2;Brasil;6;4;1;1;22;6;16;13
1950;3;Suécia;5;2;1;2;11;15;-4;7
1950;4;Espanha;6;3;1;2;10;12;-2;10
1950;5;Iugoslávia;3;2;0;1;7;3;4;6
1950;6;Suíça;3;1;1;1;4;6;-2;4
1950;7;Itália;2;1;0;1;4;3;1;3
1950;8;Inglaterra;3;1;0;2;2;2;0;3
1950;9;Chile;3;1;0;2;5;6;-1;3
1950;10;Estados Unidos;3;1;0;2;4;8;-4;3
1950;11;Paraguai;2;0;1;1;2;4;-2;1
1950;12;México;3;0;0;3;2;10;-8;0
1950;13;Bolívia;1;0;0;1;0;8;-8;0
1954;1;Alemanha;6;5;0;1;25;14;11;15
1954;2;Hungria;5;4;0;1;27;10;17;12
1954;3;Áustria;5;4;0;1;17;12;5;12
1954;4;Uruguai;5;3;0;2;16;9;7;9
1954;5;Suíça;4;2;0;2;11;11;0;6
1954;6;Brasil;3;1;1;1;8;5;3;4
1954;7;Inglaterra;3;1;1;1;8;8;0;4
1954;8;Iugoslávia;3;1;1;1;2;3;-1;4
1954;9;Peru;3;1;0;2;10;11;-1;3
1954;10;Itália;3;1;0;2;6;7;-1;3
1954;11;França;2;1;0;1;3;3;0;3
1954;12;Bélgica;2;0;1;1;5;8;-3;1
1954;13;México;2;0;0;2;2;8;-6;0
1954;14;Checoslováquia;2;0;0;2;0;7;-7;0
1954;15;Escócia;2;0;0;2;0;8;-8;0
1954;16;Coreia do Sul;2;0;0;2;0;16;-16;0
1958;1;Brasil;6;5;1;0;16;4;12;16
1958;2;Suécia;6;4;1;1;12;7;5;13
1958;3;França;6;4;0;2;23;15;8;12
1958;4;Alemanha;6;2;2;2;12;14;-2;8
1958;5;Gales;5;1;3;1;4;4;0;6
1958;6;União Soviética;5;2;1;2;5;6;-1;7
1958;7;Irlanda do Norte;5;2;1;2;6;10;-4;7
1958;8;Iugoslávia;4;1;2;1;7;7;0;5
1958;9;Checoslováquia;4;1;1;2;9;6;3;4
1958;10;Hungria;4;1;1;2;7;5;2;4
1958;11;Inglaterra;4;0;3;1;4;5;-1;3
1958;12;Paraguai;3;1;1;1;9;12;-3;4
1958;13;Argentina;3;1;0;2;5;10;-5;3
1958;14;Escócia;3;0;1;2;4;6;-2;1
1958;15;Áustria;3;0;1;2;2;7;-5;1
1958;16;México;3;0;1;2;1;8;-7;1
1962;1;Brasil;6;5;1;0;14;5;9;16
1962;2;Checoslováquia;6;3;1;2;7;7;0;10
1962;3;Chile;6;4;0;2;10;8;2;12
1962;4;Iugoslávia;6;3;0;3;10;7;3;9
1962;5;Hungria;4;2;1;1;8;3;5;7
1962;6;União Soviética;4;2;1;1;9;7;2;7
1962;7;Alemanha;4;2;1;1;4;2;2;7
1962;8;Inglaterra;4;1;1;2;5;6;-1;4
1962;9;Itália;3;1;1;1;3;2;1;4
1962;10;Argentina;3;1;1;1;2;3;-1;4
1962;11;México;3;1;0;2;3;4;-1;3
1962;12;Espanha;3;1;0;2;2;3;-1;3
1962;13;Uruguai;3;1;0;2;4;6;-2;3
1962;14;Colômbia;3;0;1;2;5;11;-6;1
1962;15;Bulgária;3;0;1;2;1;7;-6;1
1962;16;Suíça;3;0;0;3;2;8;-6;0
1966;1;Inglaterra;6;5;1;0;11;3;8;16
1966;2;Alemanha;6;4;1;1;15;6;9;13
1966;3;Portugal;6;5;0;1;17;8;9;15
1966;4;União Soviética;6;4;0;2;10;6;4;12
1966;5;Argentina;4;2;1;1;4;2;2;7
1966;6;Hungria;4;2;0;2;8;7;1;6
1966;7;Uruguai;4;1;2;1;2;5;-3;5
1966;8;Coréia do Norte;4;1;1;2;5;9;-4;4
1966;9;Itália;3;1;0;2;2;2;0;3
1966;10;Espanha;3;1;0;2;4;5;-1;3
1966;11;Brasil;3;1;0;2;4;6;-2;3
1966;12;México;3;0;2;1;1;3;-2;2
1966;13;Chile;3;0;1;2;2;5;-3;1
1966;13;França;3;0;1;2;2;5;-3;1
1966;15;Bulgária;3;0;0;3;1;8;-7;0
1966;16;Suíça;3;0;0;3;1;9;-8;0
1970;1;Brasil;6;6;0;0;19;7;12;18
1970;2;Itália;6;3;2;1;10;8;2;11
1970;3;Alemanha;6;5;0;1;17;10;7;15
1970;4;Uruguai;6;2;1;3;4;5;-1;7
1970;5;União Soviética;4;2;1;1;6;2;4;7
1970;6;México;4;2;1;1;6;4;2;7
1970;7;Peru;4;2;0;2;9;9;0;6
1970;8;Inglaterra;4;2;0;2;4;4;0;6
1970;9;Suécia;3;1;1;1;2;2;0;4
1970;10;Bélgica;3;1;0;2;4;5;-1;3
1970;10;Romênia;3;1;0;2;4;5;-1;3
1970;12;Israel;3;0;2;1;1;3;-2;2
1970;13;Bulgária;3;0;1;2;5;9;-4;1
1970;14;Marrocos;3;0;1;2;2;6;-4;1
1970;15;Checoslováquia;3;0;0;3;2;7;-5;0
1970;16;El Salvador;3;0;0;3;0;9;-9;0
1974;1;Alemanha;7;6;0;1;13;4;9;18
1974;2;Holanda;7;5;1;1;15;3;12;16
1974;3;Polônia;7;6;0;1;16;5;11;18
1974;4;Brasil;7;3;2;2;6;4;2;11
1974;5;Suécia;6;2;2;2;7;6;1;8
1974;6;Alemanha Oriental;6;2;2;2;5;5;0;8
1974;7;Iugoslávia;6;1;2;3;12;7;5;5
1974;8;Argentina;6;1;2;3;9;12;-3;5
1974;9;Escócia;3;1;2;0;3;1;2;5
1974;10;Itália;3;1;1;1;5;4;1;4
1974;11;Chile;3;0;2;1;1;2;-1;2
1974;12;Bulgária;3;0;2;1;2;5;-3;2
1974;13;Uruguai;3;0;1;2;1;6;-5;1
1974;14;Austrália;3;0;1;2;0;5;-5;1
1974;15;Haiti;3;0;0;3;2;14;-12;0
1974;16;Zaire;3;0;0;3;0;14;-14;0
1978;1;Argentina;7;5;1;1;15;4;11;16
1978;2;Holanda;7;3;2;2;15;10;5;11
1978;3;Brasil;7;4;3;0;10;3;7;15
1978;4;Itália;7;4;1;2;9;6;3;13
1978;5;Polônia;6;3;1;2;6;6;0;10
1978;6;Alemanha;6;1;4;1;10;5;5;7
1978;7;Áustria;6;3;0;3;7;10;-3;9
1978;8;Peru;6;2;1;3;7;12;-5;7
1978;9;Tunísia;3;1;1;1;3;2;1;4
1978;10;Espanha;3;1;1;1;2;2;0;4
1978;11;Escócia;3;1;1;1;5;6;-1;4
1978;12;França;3;1;0;2;5;5;0;3
1978;13;Suécia;3;0;1;2;1;3;-2;1
1978;14;Irã;3;0;1;2;2;8;-6;1
1978;15;Hungria;3;0;0;3;3;8;-5;0
1978;16;México;3;0;0;3;2;12;-10;0
1982;1;Itália;7;4;3;0;12;6;6;15
1982;2;Alemanha;7;3;2;2;12;10;2;11
1982;3;Polônia;7;3;3;1;11;5;6;12
1982;4;França;7;3;2;2;16;12;4;11
1982;5;Brasil;5;4;0;1;15;6;9;12
1982;6;Inglaterra;5;3;2;0;6;1;5;11
1982;7;União Soviética;5;2;2;1;7;4;3;8
1982;8;Áustria;5;2;1;2;5;4;1;7
1982;9;Irlanda do Norte;5;1;3;1;5;7;-2;6
1982;10;Bélgica;5;2;1;2;3;5;-2;7
1982;11;Argentina;5;2;0;3;8;7;1;6
1982;12;Espanha;5;1;2;2;4;5;-1;5
1982;13;Argélia;3;2;0;1;5;5;0;6
1982;14;Hungria;3;1;1;1;12;6;6;4
1982;15;Escócia;3;1;1;1;8;8;0;4
1982;16;Iugoslávia;3;1;1;1;2;2;0;4
1982;17;Camarões;3;0;3;0;1;1;0;3
1982;18;Honduras;3;0;2;1;2;3;-1;2
1982;19;Checoslováquia;3;0;2;1;2;4;-2;2
1982;20;Peru;3;0;2;1;2;6;-4;2
1982;21;Kuwait;3;0;1;2;2;6;-4;1
1982;22;Chile;3;0;0;3;3;8;-5;0
1982;23;Nova Zelândia;3;0;0;3;2;12;-10;0
1982;24;El Salvador;3;0;0;3;1;13;-12;0
1986;1;Argentina;7;6;1;0;14;5;9;19
1986;2;Alemanha;7;3;2;2;8;7;1;11
1986;3;França;7;4;2;1;12;6;6;14
1986;4;Bélgica;7;2;2;3;12;15;-3;8
1986;5;Brasil;5;4;1;0;10;1;9;13
1986;6;México;5;3;2;0;6;2;4;11
1986;7;Espanha;5;3;1;1;11;4;7;10
1986;8;Inglaterra;5;2;1;2;7;3;4;7
1986;9;Dinamarca;4;3;0;1;10;6;4;9
1986;10;União Soviética;4;2;1;1;12;5;7;7
1986;11;Marrocos;4;1;2;1;3;2;1;5
1986;12;Itália;4;1;2;1;5;6;-1;5
1986;13;Paraguai;4;1;2;1;4;6;-2;5
1986;14;Polônia;4;1;1;2;1;7;-6;4
1986;15;Bulgária;4;0;2;2;2;6;-4;2
1986;16;Uruguai;4;0;2;2;2;8;-6;2
1986;17;Portugal;3;1;0;2;2;4;-2;3
1986;18;Hungria;3;1;0;2;2;9;-7;3
1986;19;Escócia;3;0;1;2;1;3;-2;1
1986;20;Coreia do Sul;3;0;1;2;4;7;-3;1
1986;21;Irlanda do Norte;3;0;1;2;2;6;-4;1
1986;22;Argélia;3;0;1;2;1;5;-4;1
1986;23;Iraque;3;0;0;3;1;4;-3;0
1986;24;Canadá;3;0;0;3;0;5;-5;0
1990;1;Alemanha;7;5;2;0;15;5;10;17
1990;2;Argentina;7;2;3;2;5;4;1;9
1990;3;Itália;7;6;1;0;10;2;8;19
1990;4;Inglaterra;7;3;3;1;8;6;2;12
1990;5;Iugoslávia;5;3;1;1;8;6;2;10
1990;6;Checoslováquia;5;3;0;2;10;5;5;9
1990;7;Camarões;5;3;0;2;7;9;-2;9
1990;8;República da Irlanda;5;0;4;1;2;3;-1;4
1990;9;Brasil;4;3;0;1;4;2;2;9
1990;10;Espanha;4;2;1;1;6;4;2;7
1990;11;Bélgica;4;2;0;2;6;4;2;6
1990;12;Romênia;4;1;2;1;4;3;1;5
1990;13;Costa Rica;4;2;0;2;4;6;-2;6
1990;14;Colômbia;4;1;1;2;4;4;0;4
1990;15;Holanda;4;0;3;1;3;4;-1;3
1990;16;Uruguai;4;1;1;2;2;5;-3;4
1990;17;União Soviética;3;1;0;2;4;4;0;3
1990;18;Áustria;3;1;0;2;2;3;-1;3
1990;18;Escócia;3;1;0;2;2;3;-1;3
1990;20;Egito;3;0;2;1;1;2;-1;2
1990;21;Suécia;3;0;0;3;3;6;-3;0
1990;22;Coreia do Sul;3;0;0;3;1;6;-5;0
1990;23;Estados Unidos;3;0;0;3;2;8;-6;0
1990;24;Emirados Árabes Unidos;3;0;0;3;2;11;-9;0
1994;1;Brasil;7;5;2;0;11;3;8;17
1994;2;Itália;7;4;2;1;8;5;3;14
1994;3;Suécia;7;3;3;1;15;8;7;12
1994;4;Bulgária;7;3;1;3;10;11;-1;10
1994;5;Alemanha;5;3;1;1;9;7;2;10
1994;6;Romênia;5;3;1;1;10;9;1;10
1994;7;Holanda;5;3;0;2;8;6;2;9
1994;8;Espanha;5;2;2;1;10;6;4;8
1994;9;Nigéria;4;2;0;2;7;4;3;6
1994;10;Argentina;4;2;0;2;8;6;2;6
1994;11;Bélgica;4;2;0;2;4;4;0;6
1994;12;Arábia Saudita;4;2;0;2;5;6;-1;6
1994;13;México;4;1;2;1;4;4;0;5
1994;14;Estados Unidos;4;1;1;2;3;4;-1;4
1994;15;Suíça;4;1;1;2;5;7;-2;4
1994;16;República da Irlanda;4;1;1;2;2;4;-2;4
1994;17;Noruega;3;1;1;1;1;1;0;4
1994;18;Rússia;3;1;0;2;7;6;1;3
1994;19;Colômbia;3;1;0;2;4;5;-1;3
1994;20;Coreia do Sul;3;0;2;1;4;5;-1;2
1994;21;Bolívia;3;0;1;2;1;4;-3;1
1994;22;Camarões;3;0;1;2;3;11;-8;1
1994;23;Marrocos;3;0;0;3;2;5;-3;0
1994;24;Grécia;3;0;0;3;0;10;-10;0
1998;1;França;7;6;1;0;15;2;13;19
1998;2;Brasil;7;4;1;2;14;10;4;13
1998;3;Croácia;7;5;0;2;11;5;6;15
1998;4;Holanda;7;3;3;1;13;7;6;12
1998;5;Itália;5;3;2;0;8;3;5;11
1998;6;Argentina;5;3;1;1;10;4;6;10
1998;7;Alemanha;5;3;1;1;8;6;2;10
1998;8;Dinamarca;5;2;1;2;9;7;2;7
1998;9;Inglaterra;4;2;1;1;7;4;3;7
1998;10;FR Iugoslávia;4;2;1;1;5;4;1;7
1998;11;Romênia;4;2;1;1;4;3;1;7
1998;12;Nigéria;4;2;0;2;6;9;-3;6
1998;13;México;4;1;2;1;8;7;1;5
1998;14;Paraguai;4;1;2;1;3;2;1;5
1998;15;Noruega;4;1;2;1;5;5;0;5
1998;16;Chile;4;0;3;1;5;8;-3;3
1998;17;Espanha;3;1;1;1;8;4;4;4
1998;18;Marrocos;3;1;1;1;5;5;0;4
1998;19;Bélgica;3;0;3;0;3;3;0;3
1998;20;Irã;3;1;0;2;2;4;-2;3
1998;21;Colômbia;3;1;0;2;1;3;-2;3
1998;22;Jamaica;3;1;0;2;3;9;-6;3
1998;23;Áustria;3;0;2;1;3;4;-1;2
1998;24;África do Sul;3;0;2;1;3;6;-3;2
1998;25;Camarões;3;0;2;1;2;5;-3;2
1998;26;Tunísia;3;0;1;2;1;4;-3;1
1998;27;Escócia;3;0;1;2;2;6;-4;1
1998;28;Arábia Saudita;3;0;1;2;2;7;-5;1
1998;29;Bulgária;3;0;1;2;1;7;-6;1
1998;30;Coreia do Sul;3;0;1;2;2;9;-7;1
1998;31;Japão;3;0;0;3;1;4;-3;0
1998;32;Estados Unidos;3;0;0;3;1;5;-4;0
2002;1;Brasil;7;7;0;0;18;4;14;21
2002;2;Alemanha;7;5;1;1;14;3;11;16
2002;3;Turquia;7;4;1;2;10;6;4;13
2002;4;Coreia do Sul;7;3;2;2;8;6;2;11
2002;5;Espanha;5;3;2;0;10;5;5;11
2002;6;Inglaterra;5;2;2;1;6;3;3;8
2002;7;Senegal;5;2;2;1;7;6;1;8
2002;8;Estados Unidos;5;2;1;2;7;7;0;7
2002;9;Japão;4;2;1;1;5;3;2;7
2002;10;Dinamarca;4;2;1;1;5;5;0;7
2002;11;México;4;2;1;1;4;4;0;7
2002;12;República da Irlanda;4;1;3;0;6;3;3;6
2002;13;Suécia;4;1;2;1;5;5;0;5
2002;14;Bélgica;4;1;2;1;6;7;-1;5
2002;15;Itália;4;1;1;2;5;5;0;4
2002;16;Paraguai;4;1;1;2;6;7;-1;4
2002;17;África do Sul;3;1;1;1;5;5;0;4
2002;18;Argentina;3;1;1;1;2;2;0;4
2002;19;Costa Rica;3;1;1;1;5;6;-1;4
2002;20;Camarões;3;1;1;1;2;3;-1;4
2002;21;Portugal;3;1;0;2;6;4;2;3
2002;22;Rússia;3;1;0;2;4;4;0;3
2002;23;Croácia;3;1;0;2;2;3;-1;3
2002;24;Equador;3;1;0;2;2;4;-2;3
2002;25;Polônia;3;1;0;2;3;7;-4;3
2002;26;Uruguai;3;0;2;1;4;5;-1;2
2002;27;Nigéria;3;0;1;2;1;3;-2;1
2002;28;França;3;0;1;2;0;3;-3;1
2002;29;Tunísia;3;0;1;2;1;5;-4;1
2002;30;Eslovênia;3;0;0;3;2;7;-5;0
2002;31;China pr;3;0;0;3;0;9;-9;0
2002;32;Arábia Saudita;3;0;0;3;0;12;-12;0
2006;1;Itália;7;5;2;0;12;2;10;17
2006;2;França;7;4;3;0;9;3;6;15
2006;3;Alemanha;7;5;1;1;14;6;8;16
2006;4;Portugal;7;4;1;2;7;5;2;13
2006;5;Brasil;5;4;0;1;10;2;8;12
2006;6;Argentina;5;3;2;0;11;3;8;11
2006;7;Inglaterra;5;3;2;0;6;2;4;11
2006;8;Ucrânia;5;2;1;2;5;7;-2;7
2006;9;Espanha;4;3;0;1;9;4;5;9
2006;10;Suíça;4;2;2;0;4;0;4;8
2006;11;Holanda;4;2;1;1;3;2;1;7
2006;12;Equador;4;2;0;2;5;4;1;6
2006;13;Gana;4;2;0;2;4;6;-2;6
2006;14;Suécia;4;1;2;1;3;4;-1;5
2006;15;México;4;1;1;2;5;5;0;4
2006;16;Austrália;4;1;1;2;5;6;-1;4
2006;17;Coreia do Sul;3;1;1;1;3;4;-1;4
2006;18;Paraguai;3;1;0;2;2;2;0;3
2006;19;Costa do Marfim;3;1;0;2;5;6;-1;3
2006;20;República Checa;3;1;0;2;3;4;-1;3
2006;21;Polônia;3;1;0;2;2;4;-2;3
2006;22;Croácia;3;0;2;1;2;3;-1;2
2006;23;Angola;3;0;2;1;1;2;-1;2
2006;24;Tunísia;3;0;1;2;3;6;-3;1
2006;25;Irã;3;0;1;2;2;6;-4;1
2006;25;Estados Unidos;3;0;1;2;2;6;-4;1
2006;27;Trinidad e Tobago;3;0;1;2;0;4;-4;1
2006;28;Japão;3;0;1;2;2;7;-5;1
2006;28;Arábia Saudita;3;0;1;2;2;7;-5;1
2006;30;Togo;3;0;0;3;1;6;-5;0
2006;31;Costa Rica;3;0;0;3;3;9;-6;0
2006;32;Sérvia e Montenegro;3;0;0;3;2;10;-8;0
2010;1;Espanha;7;6;0;1;8;2;6;18
2010;2;Holanda;7;6;0;1;12;6;6;18
2010;3;Alemanha;7;5;0;2;16;5;11;15
2010;4;Uruguai;7;3;2;2;11;8;3;11
2010;5;Argentina;5;4;0;1;10;6;4;12
2010;6;Brasil;5;3;1;1;9;4;5;10
2010;7;Gana;5;2;2;1;5;4;1;8
2010;8;Paraguai;5;1;3;1;3;2;1;6
2010;9;Japão;4;2;1;1;4;2;2;7
2010;10;Chile;4;2;0;2;3;5;-2;6
2010;11;Portugal;4;1;2;1;7;1;6;5
2010;12;Estados Unidos;4;1;2;1;5;5;0;5
2010;13;Inglaterra;4;1;2;1;3;5;-2;5
2010;14;México;4;1;1;2;4;5;-1;4
2010;15;Coreia do Sul;4;1;1;2;6;8;-2;4
2010;16;Eslováquia;4;1;1;2;5;7;-2;4
2010;17;Costa do Marfim;3;1;1;1;4;3;1;4
2010;18;Eslovênia;3;1;1;1;3;3;0;4
2010;19;Suíça;3;1;1;1;1;1;0;4
2010;20;África do Sul;3;1;1;1;3;5;-2;4
2010;21;Austrália;3;1;1;1;3;6;-3;4
2010;22;Nova Zelândia;3;0;3;0;2;2;0;3
2010;23;Sérvia;3;1;0;2;2;3;-1;3
2010;24;Dinamarca;3;1;0;2;3;6;-3;3
2010;25;Grécia;3;1;0;2;2;5;-3;3
2010;26;Itália;3;0;2;1;4;5;-1;2
2010;27;Nigéria;3;0;1;2;3;5;-2;1
2010;28;Argélia;3;0;1;2;0;2;-2;1
2010;29;França;3;0;1;2;1;4;-3;1
2010;30;Honduras;3;0;1;2;0;3;-3;1
2010;31;Camarões;3;0;0;3;2;5;-3;0
2010;32;Coréia do Norte;3;0;0;3;1;12;-11;0
2014;1;Alemanha;7;6;1;0;18;4;14;19
2014;2;Argentina;7;5;1;1;8;4;4;16
2014;3;Holanda;7;5;2;0;15;4;11;17
2014;4;Brasil;7;3;2;2;11;14;-3;11
2014;5;Colômbia;5;4;0;1;12;4;8;12
2014;6;Bélgica;5;4;0;1;6;3;3;12
2014;7;França;5;3;1;1;10;3;7;10
2014;8;Costa Rica;5;2;3;0;5;2;3;9
2014;9;Chile;4;2;1;1;6;4;2;7
2014;10;México;4;2;1;1;5;3;2;7
2014;11;Suíça;4;2;0;2;7;7;0;6
2014;12;Uruguai;4;2;0;2;4;6;-2;6
2014;13;Grécia;4;1;2;1;3;5;-2;5
2014;14;Argélia;4;1;1;2;7;7;0;4
2014;15;Estados Unidos;4;1;1;2;5;6;-1;4
2014;16;Nigéria;4;1;1;2;3;5;-2;4
2014;17;Equador;3;1;1;1;3;3;0;4
2014;18;Portugal;3;1;1;1;4;7;-3;4
2014;19;Croácia;3;1;0;2;6;6;0;3
2014;20;Bósnia e Herzegovina;3;1;0;2;4;4;0;3
2014;21;Costa do Marfim;3;1;0;2;4;5;-1;3
2014;22;Itália;3;1;0;2;2;3;-1;3
2014;23;Espanha;3;1;0;2;4;7;-3;3
2014;24;Rússia;3;0;2;1;2;3;-1;2
2014;25;Gana;3;0;1;2;4;6;-2;1
2014;26;Inglaterra;3;0;1;2;2;4;-2;1
2014;27;Coreia do Sul;3;0;1;2;3;6;-3;1
2014;28;Irã;3;0;1;2;1;4;-3;1
2014;29;Japão;3;0;1;2;2;6;-4;1
2014;30;Austrália;3;0;0;3;3;9;-6;0
2014;31;Honduras;3;0;0;3;1;8;-7;0
2014;32;Camarões;3;0;0;3;1;9;-8;0
2018;1;França;7;6;1;0;14;6;8;19
2018;2;Croácia;7;4;2;1;14;9;5;14
2018;3;Bélgica;7;6;0;1;16;6;10;18
2018;4;Inglaterra;7;3;1;3;12;8;4;10
2018;5;Uruguai;5;4;0;1;7;3;4;12
2018;6;Brasil;5;3;1;1;8;3;5;10
2018;7;Suécia;5;3;0;2;6;4;2;9
2018;8;Rússia;5;2;2;1;11;7;4;8
2018;9;Colômbia;4;2;1;1;6;3;3;7
2018;10;México;4;2;0;2;3;6;-3;6
2018;11;Dinamarca;4;1;3;0;3;2;1;6
2018;12;Espanha;4;1;3;0;7;6;1;6
2018;13;Portugal;4;1;2;1;6;6;0;5
2018;14;Suíça;4;1;2;1;5;5;0;5
2018;15;Argentina;4;1;1;2;6;9;-3;4
2018;16;Japão;4;1;1;2;6;7;-1;4
2018;17;Irã;3;1;1;1;2;2;0;4
2018;18;Senegal;3;1;1;1;4;4;0;4
2018;19;Alemanha;3;1;0;2;2;4;-2;3
2018;20;Nigéria;3;1;0;2;3;4;-1;3
2018;21;Peru;3;1;0;2;2;2;0;3
2018;22;Polônia;3;1;0;2;2;5;-3;3
2018;23;Arábia Saudita;3;1;0;2;2;7;-5;3
2018;24;Sérvia;3;1;0;2;2;4;-2;3
2018;25;Coreia do Sul;3;1;0;2;3;3;0;3
2018;26;Tunísia;3;1;0;2;5;8;-3;3
2018;27;Austrália;3;0;1;2;2;5;-3;1
2018;28;Costa Rica;3;0;1;2;2;5;-3;1
2018;29;Islândia;3;0;1;2;2;5;-3;1
2018;30;Marrocos;3;0;1;2;2;4;-2;1
2018;31;Egito;3;0;0;3;2;6;-4;0
2018;32;Panamá;3;0;0;3;2;11;-9;0
